Source_Name_4FGL,GLON_4FGL,GLAT_4FGL,Pivot_Energy,Flux1000,PL_Index,Unc_LP_Index,LP_Beta,LP_Sigcurv,hr12,hr23,Unc_PLEC_Expfactor,Unc_PLEC_Index,hr34,hr45,hr56,hr67,Variability_Index,Spectrum_Type,Unc_LP_beta,PLEC_Expfactor,ASSOC_FGL,ASSOC_FHL,CLASS1,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,FLAGS,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,BDT_Predict,NN_Predict,LR_Predict,RF_Predict
4FGL J1839.4-0553,26.32505,-0.026368028,2730.1157,-17.95436811,2.4299421,0.06091749,0.31229904,11.871568,-0.8454336,0.91770536,0.002421146,0.32814872,-0.5916272,-0.68802565,-0.8696373,-0.99991935,2.778277746,LogParabola,0.04427921,0.6666667,3FGL J1839.3-0552,3FHL J1839.4-0553,unk,NVSS J183922-055321,0,0.8220161,0,0.012384976,0.987615024,0.551622403,0.448377597,0.0039854,0.9960146,0.069685139,0.930314861,1,0.524,1,1
4FGL J1840.0-0341,28.347155,0.8545046,1721.9669,-19.90222078,2.5856245,0.249,0.73749864,5.342411,-0.998821,0.9990065,0.008714972,1.174045,-0.39788783,-0.67581844,-0.9991953,-0.9871639,1.098790769,LogParabola,0.2480755,0.6666667,2FGL J1839.7-0334c,,spp,SNR G028.8+01.5,0.8,0,0,0.042806265,0.957193735,0.563088978,0.436911022,0.088351951,0.911648049,0.110898143,0.889101857,1,0.513,1,1
4FGL J1840.0-0411,27.901451,0.61558646,3111.607,-19.76692207,2.3531704,0.1513206,0.35685864,3.5967634,-0.68915856,0.98744285,0.002476252,0.41406,-0.23195247,-0.61699045,-0.89844704,-0.5802455,1.197681383,LogParabola,0.08813652,0.6666667,3FGL J1840.1-0412,,spp,SNR G027.8+00.6,0.8,0,0,0.00436995,0.99563005,0.78008614,0.21991386,0.396433774,0.603566226,0.10547257,0.89452743,1,0.177,0.55,1
4FGL J1840.4-1139,21.310928,-2.8786254,1987.8995,-20.57131297,2.3947427,0.23464547,0.8247831,5.196601,-0.99993783,0.9999747,0.009795761,0.20460491,0.19538817,-0.76589686,-0.917168,-0.99547935,1.684904206,LogParabola,0.27161112,0.6666667,,,,,0,0,0,0.381544813,0.618455187,0.606525376,0.393474624,0.381103937,0.618896063,0.171679105,0.828320895,0.873,0.452,0.674,1
4FGL J1840.4-1705,16.445068,-5.3411803,1921.5464,-21.23994138,2.2743244,0.33095542,0.9760003,3.1100957,0.983982,-0.62933075,0.00205619,0.19862925,-0.11674497,-0.74171185,-0.99965215,0.99490416,1.716879249,LogParabola,,0.6666667,,,,,0,0,2048,0.109223255,0.890776745,0.764200183,0.235799817,0.695436045,0.304563955,0.454663401,0.545336599,1,0.182,0,0.774
4FGL J1840.8-0453e,27.373135,0.12153206,2336.398,-18.46192694,2.3664339,0.08623647,0.26988924,5.6575603,0.68965244,-0.25555003,0.003668015,0.38718772,-0.5190672,-0.77445716,-0.7697265,-0.64078647,1.942009653,LogParabola,0.07601955,0.6666667,2FGL J1841.2-0459c,,spp,Kes 73,,,4,0.347154562,0.652845438,0.621581323,0.378418677,0.132133111,0.867866889,0.283592063,0.716407937,0.877,0.432,1,1
4FGL J1840.9-0532e,26.795483,-0.19833581,8609.031,-18.25864368,1.961215,0.038116623,0.012290759,0.71750176,0.93098795,-0.39149058,6.58E-05,0.04842581,-0.38083228,-0.4779942,-0.6294102,-0.3252425,1.749530103,PowerLaw,0.015932506,0.6666667,3FGL J1840.9-0532e,3FHL J1840.9-0532e,PWN,HESS J1841-055,,,4,0.160793289,0.839206711,0.945829993,0.054170007,0.800776593,0.199223407,0.948549244,0.051450756,1,0.006,0,0
4FGL J1841.3-4442,350.8926,-17.032507,2202.2812,-22.47465097,2.193343,0.19511528,0.056701154,0.64699364,-0.7201659,0.9990256,7.77E-04,0.21417303,-0.37669706,-0.7571953,-0.67221093,-0.26738048,2.2347685,PowerLaw,0.09671896,0.6666667,,,,,0,0,0,0.999970901,2.91E-05,0.959031922,0.040968078,0.999488689,5.11E-04,0.995077826,0.004922174,0,0,0,0
4FGL J1841.6+7113,101.90426,26.353855,4574.5464,-23.07928514,1.9443382,0.14899248,-0.07839175,1.0740266,-0.97589314,0.99996066,0.005562832,1.2434454,-0.71829575,-0.21278772,-0.67345715,-0.99903667,1.457337992,PowerLaw,0.0560709,0.6666667,,,,,0,0,0,0.999950054,4.99E-05,0.956947635,0.043052365,0.990487136,0.009512864,0.972890213,0.027109787,0,0,0,0
4FGL J1842.1+2737,57.048107,14.085746,1745.9463,-21.01241106,2.1454651,0.17662942,0.6166812,6.1261377,-0.9948733,0.99766445,0.004248155,0.5220985,-0.0509399,-0.5584019,-0.9381986,-0.97710407,2.235414734,LogParabola,0.16836292,0.6666667,3FGL J1842.2+2742,,,,0,0,0,0.619112175,0.380887825,0.609860311,0.390139689,0.589421235,0.410578765,0.113911518,0.886088482,0,0.458,0.31,1
4FGL J1842.2-0328,28.783741,0.45666823,3795.8687,-20.3525884,2.587773,0.36763403,0.1678422,2.0405638,-0.99773467,0.99799573,0.006635841,0.7894144,-0.57958597,-0.8612763,-0.6239396,-0.99911124,1.17845852,PowerLaw,0.11574875,0.6666667,,,,,0,0,24,0.88664497,0.11335503,0.933878007,0.066121993,0.713640453,0.286359547,0.570297777,0.429702223,0,0.009,0.255,0.13
4FGL J1842.2-0751,24.902767,-1.5523806,3014.0312,-21.04549589,2.366197,0.24011016,0.26193756,1.0749577,-0.98475474,0.95597017,0.001242851,0.13990879,-0.10357858,-0.7300404,-0.88327366,0.02105992,1.036308292,PowerLaw,0.114657916,0.6666667,,,spp,SNR G025.1-02.3,0.8,0,9,0.420093145,0.579906855,0.948132499,0.051867501,0.913819448,0.086180552,0.633089607,0.366910393,0.76,0.002,0,0.016
4FGL J1842.5-0359c,28.36988,0.15543346,1371.996,-19.31320302,2.5759287,0.1630138,0.4422847,5.6852655,-0.39067805,-0.5653781,0.004851813,0.43719107,-0.6663473,-0.8143883,-0.99999404,0.9995903,1.840723581,LogParabola,0.1181776,0.6666667,3FGL J1843.0-0359c,,unk,NVSS J184240-035858,0,0.8185485,54,0.294080655,0.705919345,0.600356925,0.399643075,0.304259908,0.695740092,0.139344697,0.860655303,1,0.469,1,1
4FGL J1843.3-1242,20.689308,-3.999703,2162.7607,-21.08052151,2.341374,0.15584907,0.21679223,2.5772812,-0.8056409,0.9885952,0.002610347,0.3340506,-0.5545704,-0.69690007,-0.85473394,-0.66566825,2.560943174,PowerLaw,0.118766814,0.6666667,,,,,0,0,0,0.977857148,0.022142852,0.953749632,0.046250368,0.969321608,0.030678392,0.622032766,0.377967234,0,0,0,0.02
4FGL J1843.7-0326,28.994326,0.14628315,2610.1973,-20.1267429,2.501346,0.78648543,0.16388743,1.7924812,0.48474088,0.07377227,0.002277776,0.16607878,-0.70622945,-0.7914741,-0.8835093,0.21760233,0.928037021,PowerLaw,0.24103044,0.6666667,3FGL J1843.7-0322,,,,0,0,24,0.041680753,0.958319247,0.915303484,0.084696516,0.540157094,0.459842906,0.517712567,0.482287433,1,0.016,0.363,0.371
4FGL J1844.4-0306,29.365255,0.12646636,1591.6158,-19.03838789,2.6041164,0.1219259,0.3102139,6.5230923,6.30E-04,-0.48888838,0.002760533,0.24466985,-0.68795514,-0.80272126,-0.9249118,-0.9967867,1.743646435,LogParabola,0.07199631,0.6666667,1FGL J1844.3-0309c,,unk,NVSS J184431-030716,0,0.94472617,6,1.45E-04,0.999854809,0.566427561,0.433572439,0.068325572,0.931674428,0.033953219,0.966046781,1,0.509,1,1
4FGL J1844.8-0957,23.315006,-3.0662453,1855.04,-21.28913382,2.433464,0.27459925,0.37873766,2.5852814,-0.99828637,0.99274766,0.010780671,1.5033499,-0.38200572,-0.86157423,-0.38700524,-0.999889,2.003068809,PowerLaw,0.111130185,0.6666667,,,,,0,0,5,0.987011895,0.012988105,0.948654393,0.051345607,0.968328721,0.031671279,0.747156387,0.252843613,0,0,0,0
4FGL J1845.0+0159,33.983227,2.3289466,2400.709,-21.06731299,2.530858,0.33779934,0.9999902,3.8265545,0.9438805,0.80515033,0.003241886,0.007508888,-0.033681102,-0.5842169,-1,0.9991337,1.365769513,LogParabola,,0.6666667,,,,,0,0,2056,0.463992028,0.536007972,0.611919305,0.388080695,0.18451115,0.81548885,0.209765642,0.790234358,0.406,0.436,0.999,1
4FGL J1845.8-0831,24.70631,-2.6309984,1486.3143,-20.35735394,2.4219985,0.1483403,0.3776232,4.2362566,-0.40122148,-0.6157008,0.002655408,0.3362007,-0.46351013,-0.71948767,-0.8916897,-0.9998196,2.543564395,LogParabola,0.1346479,0.6666667,1FGL J1846.0-0831,,spp,SNR G025.1-02.3,0.8,0,4,0.193868716,0.806131284,0.91743637,0.08256363,0.894391516,0.105608484,0.279855331,0.720144669,1,0.005,0,1
4FGL J1845.8-2521,9.51765,-10.120241,1189.9884,-20.63294381,2.3712509,0.12543832,0.32553846,4.982439,0.9921346,-0.4990432,0.002330173,0.24176385,-0.51971227,-0.5788261,-0.98798466,-0.99994683,1.253991772,LogParabola,0.09126262,0.6666667,3FGL J1845.5-2524,,,,0,0,0,0.015524168,0.984475832,0.565301309,0.434698691,0.124315088,0.875684912,0.036968823,0.963031177,1,0.513,1,1
4FGL J1846.0+0507,36.88621,3.5356374,2525.251,-20.96231296,2.2645366,0.23113869,0.53881603,3.4785488,-0.65526235,-0.93937784,0.003904907,0.67961466,0.3005374,-0.342053,-0.91195375,-0.6340187,1.954019717,LogParabola,0.26800588,0.6666667,,,,,0,0,0,0.274099079,0.725900921,0.937734229,0.062265771,0.944922006,0.055077994,0.363043792,0.636956208,1,0.008,0,0.989
4FGL J1846.9-0227,30.234589,-0.11349406,2589.8274,-19.20471067,2.4712024,0.15582068,0.2809123,5.2379255,0.9747353,-0.24490513,0.003366188,0.4420143,-0.4475248,-0.7282429,-0.82489324,-0.9587123,1.93027403,LogParabola,0.09568776,0.6666667,1FGL J1846.8-0233c,,unk,TXS 1844-025,0,0.97200656,262,0.005021612,0.994978388,0.652687873,0.347312127,0.129244717,0.870755283,0.039566824,0.960433176,1,0.378,1,1
4FGL J1846.9-0247,29.929707,-0.28072873,1880.6414,-19.56598614,2.5097442,0.24678253,0.51638556,4.789104,0.052436575,0.7097387,0.005109641,0.6406421,-0.5180719,-0.79313594,-1,0.9999929,2.177981969,LogParabola,0.21034421,0.6666667,,,,,0,0,282,0.414579918,0.585420082,0.660140621,0.339859379,0.3859262,0.6140738,0.127107671,0.872892329,1,0.368,0.85,1
4FGL J1847.0-0625,26.718159,-1.9485618,2292.4316,-20.99840842,2.4261117,0.3050676,0.63733053,3.7020867,-0.3027341,0.9625816,0.005786032,0.78417575,0.17238228,-0.5057112,-0.9462178,-0.9999785,1.998503475,LogParabola,0.2858212,0.6666667,,,,,0,0,1,0.618462919,0.381537081,0.815071831,0.184928169,0.679522483,0.320477517,0.300769142,0.699230858,0,0.108,0.229,1
4FGL J1847.2-0141,30.947845,0.16072634,1916.1062,-18.96898148,2.5275946,0.14154582,0.34839284,6.4299493,-0.9994967,0.9975383,0.004618582,0.4831007,-0.6073498,-0.8152095,-0.9953163,0.002415426,1.884460463,LogParabola,0.088882126,0.6666667,,,,,0,0,22,0.001737019,0.998262981,0.57961823,0.42038177,0.141037338,0.858962662,0.080364467,0.919635533,1,0.494,1,1
4FGL J1847.2-0200c,30.665327,0.001600288,5553.5425,-19.96765993,2.4330611,1.477602,0.19380674,2.551651,0.9620092,-0.6839679,0.005054869,0.89475155,-0.7613167,-0.7230936,-0.78897643,-0.48816344,2.408776581,PowerLaw,0.4273562,0.6666667,,,,,0,0,49,0.855150014,0.144849986,0.948487157,0.051512843,0.740898351,0.259101649,0.566712307,0.433287693,0,0.003,0,0.157
4FGL J1847.7-3433,1.109732,-14.298603,1940.16,-21.83350597,2.153824,0.29428726,0.5143201,3.4043596,-0.37430108,0.96333,0.005406872,0.74027854,-0.041611448,-0.4484619,-0.9307109,-0.99978703,2.091499527,LogParabola,0.25498533,0.6666667,,,,,0,0,0,0.998292588,0.001707412,0.894475746,0.105524254,0.894936027,0.105063973,0.672596659,0.327403341,0,0.021,0,0.001
4FGL J1848.2-0016,32.329712,0.58121896,2616.1914,-20.30729397,2.519572,0.20052314,0.2287955,2.7250595,-0.13840659,-0.4033965,0.004352664,0.6209705,-0.6887866,-0.6923529,-0.8323523,-0.99940586,1.368470534,PowerLaw,0.1169832,0.6666667,,,,,0,0,286,0.73876077,0.26123923,0.911447146,0.088552854,0.663440618,0.336559382,0.40665832,0.59334168,0,0.018,0.006,0.931
4FGL J1848.6-0202,30.791918,-0.31746978,1838.034,-19.61564276,2.507097,0.23331939,0.38574982,4.354284,-0.825923,0.9187938,0.006768293,0.73632556,-0.3273867,-0.793979,-0.8442651,-0.9999986,2.311606567,LogParabola,0.07742375,0.6666667,,,unk,NVSS J184840-020408,0,0.83795184,282,0.554885693,0.445114307,0.822859314,0.177140686,0.674061113,0.325938887,0.222699989,0.777300011,0,0.084,0.278,1
4FGL J1848.7-0129,31.296158,-0.09566215,2318.5198,-18.66933778,2.4463496,0.11872341,0.55526894,9.579384,-0.24635632,-0.5201313,0.001796381,0.2744764,-0.27721736,-0.6147342,-0.991339,-0.9990859,1.827184158,LogParabola,0.122947715,0.6666667,0FGL J1848.6-0138,,glc,GLIMPSE C01,0.9994186,0.8609442,4,4.46E-05,0.999955384,0.550779703,0.449220297,0.006686472,0.993313528,0.01866886,0.98133114,1,0.526,1,1
4FGL J1848.7-6307,332.5113,-23.700737,5911.353,-23.09437315,1.954741,0.20368597,-0.025313877,0.27363774,0.99941385,-0.8859713,4.36E-04,0.3111194,-0.28979897,-0.30435994,-0.64653015,-0.42993015,1.686229415,PowerLaw,0.082256995,0.6666667,,,,,0,0,0,0.999823858,1.76E-04,0.957044316,0.042955684,0.997616777,0.002383223,0.997980949,0.002019051,0,0,0,0
4FGL J1849.4-0056,31.86309,0.01805251,2933.066,-18.74875621,2.3325887,0.06300458,0.16096832,5.614046,-0.99782634,0.9998163,7.43E-04,0.13487832,-0.44320136,-0.62568086,-0.7264019,-0.7915775,2.57471679,LogParabola,0.038763974,0.6666667,3FGL J1849.4-0057,3FHL J1849.4-0056,snr,3C 391,0.8,0.9606555,0,0.632676981,0.367323019,0.817227466,0.182772534,0.622647842,0.377352158,0.639109283,0.360890717,0.249,0.112,0.302,0.017
4FGL J1849.4-0117,31.54713,-0.14576794,5435.762,-20.04507443,2.4405427,0.8946135,0.12737316,2.1977015,0.99905765,-0.48910737,0.002861803,0.9847509,-0.78486687,-0.6629274,-0.763671,-0.99999946,2.439594928,PowerLaw,0.25753164,0.6666667,1FGL J1849.7-0121c,,,,0,0,20,0.734666984,0.265333016,0.948951645,0.051048355,0.775619561,0.224380439,0.692111245,0.307888755,0,0.003,0,0
4FGL J1850.2-0201,30.99849,-0.66888255,4531.581,-20.58014202,2.3034542,0.20461518,0.044803042,0.72845304,0.7386353,0.50074184,0.001399716,0.15825525,-0.80235827,-0.7639,-0.5505952,-0.6141301,1.571148825,PowerLaw,0.07572578,0.6666667,,,,,0,0,30,0.856267812,0.143732188,0.950707216,0.049292784,0.8930782,0.1069218,0.838466853,0.161533147,0,0.003,0,0
4FGL J1850.3-0031,32.346855,-0.004612429,1896.9113,-19.60124253,2.5132918,0.17935053,0.36653978,4.66255,-0.7140275,-0.5243398,0.003936396,0.46251604,-0.6164201,-0.76544523,-0.9688104,-0.9985388,1.961112602,LogParabola,0.13080472,0.6666667,3FGL J1850.5-0024,,spp,SNR G032.4+00.1,0.8,0,22,0.047332423,0.952667577,0.788926346,0.211073654,0.554117409,0.445882591,0.074350335,0.925649665,1,0.144,0.344,1
4FGL J1850.8-1105,22.969717,-4.895749,1380.6119,-21.12707564,2.5266745,0.24103084,0.46851268,3.6440864,0.86237127,-0.7646682,0.008945125,0.7803419,-0.5516184,-0.728259,-0.9195162,-0.9999999,1.87653483,LogParabola,0.20914848,0.6666667,,,,,0,0,1,0.735577183,0.264422817,0.771210381,0.228789619,0.574075019,0.425924981,0.31734618,0.68265382,0,0.149,0.059,1
4FGL J1851.5+0718,39.45879,3.3015318,1655.2822,-20.57256063,2.5036888,0.14722991,0.17829783,2.988115,-0.17155683,-0.6514895,0.002396485,0.32418028,-0.7852138,-0.42578927,-0.99999696,-0.25132397,1.145499683,LogParabola,0.076735355,0.6666667,,,,,0,0,4,0.711660849,0.288339151,0.866603301,0.133396699,0.670362532,0.329637468,0.488146877,0.511853123,0,0.04,0,0.564
4FGL J1852.2-1309,21.271141,-6.1454973,1819.3961,-20.91298585,2.2666948,0.22068211,0.63552856,4.883511,0.8835034,-0.06452415,0.004368665,0.570907,-0.17353576,-0.506357,-0.9730046,-0.9966521,2.156624239,LogParabola,0.20310688,0.6666667,,,,,0,0,0,0.57068003,0.42931997,0.638260002,0.361739998,0.402924039,0.597075961,0.128583903,0.871416097,0,0.406,0.964,1
4FGL J1852.4+0037e,33.60228,0.07321873,2061.4868,-18.42624197,2.2951386,0.1101127,0.2250498,5.0085287,0.58544904,-0.4006534,0.004001251,0.37590504,-0.52210367,-0.8045932,-0.74318373,-0.6353609,2.683622419,LogParabola,0.07297023,0.6666667,2FGL J1852.7+0047c,,spp,Kes 79,,,5,0.966408501,0.033591499,0.808653412,0.191346588,0.598802107,0.401197893,0.478387265,0.521612735,0,0.116,0.022,0.614
4FGL J1852.6+0203,34.90414,0.6683867,2639.1582,-19.95367742,2.5079257,0.14242889,0.13335004,2.3772507,0.87323004,-0.48517334,0.00417076,0.5603096,-0.68901575,-0.71836215,-0.86737746,-0.3968162,1.581304223,PowerLaw,0.07434628,0.6666667,,,,,0,0,2,0.800117998,0.199882002,0.916169431,0.083830569,0.613295385,0.386704615,0.61731199,0.38268801,0,0.014,0.045,0.036
4FGL J1853.2-0922c,24.77303,-4.6686044,1391.3832,-21.64495248,2.5221386,0.33073974,0.4413179,2.7554915,-0.9995768,0.99959666,0.008353896,0.620756,-0.9111285,-0.34811872,-0.86964524,-0.9999922,1.389010667,PowerLaw,0.2547766,0.6666667,,,,,0,0,32,0.882045905,0.117954095,0.891929537,0.108070463,0.805710669,0.194289331,0.642741084,0.357258916,0,0.015,0,0.009
4FGL J1853.3-2447,10.771247,-11.429002,1387.8309,-21.75931411,2.4574566,0.18475981,0.15058272,1.2650336,-0.9668852,0.99784565,0.003210955,0.3333504,-0.7941263,-0.7085979,-0.57620883,-0.47136313,2.316185425,PowerLaw,0.14499222,0.6666667,,,,,0,0,256,0.999601576,3.98E-04,0.958443496,0.041556504,0.995084929,0.004915071,0.888147592,0.111852408,0,0,0,0
4FGL J1853.6-0620,27.534107,-3.389242,2541.0593,-21.53392304,2.340255,0.24007976,0.21334393,1.6936508,-0.99932957,0.9922313,0.011377805,1.7116917,-0.80028826,-0.43328372,-0.99131095,0.77865577,2.333708474,PowerLaw,0.14461592,0.6666667,,,,,0,0,1,0.986307793,0.013692207,0.956780174,0.043219826,0.982343144,0.017656856,0.753999964,0.246000036,0,0,0,0
4FGL J1853.8-1107,23.27619,-5.5821652,1595.2874,-21.68970019,2.511803,0.34975818,0.7426598,2.6809497,-0.9970352,0.9995668,0.001546298,0.22714648,-0.74336326,-0.95473725,0.1841918,-0.46701568,1.875589885,PowerLaw,0.15176414,0.6666667,,,,,0,0,24,0.57015576,0.42984424,0.948971415,0.051028585,0.987769859,0.012230141,0.773169378,0.226830622,0.209,0,0,0
4FGL J1854.3-3640,359.62442,-16.354572,2032.0803,-22.24283758,2.1710796,0.3882694,0.39839005,2.9146216,0.070775256,0.9974724,0.005548014,0.9071097,-0.5641607,-0.24800652,-0.9999988,0.9719433,1.599689586,PowerLaw,0.24029312,0.6666667,,,,,0,0,0,0.999938942,6.11E-05,0.930136263,0.069863737,0.965341069,0.034658931,0.92912919,0.07087081,0,0.01,0,0
4FGL J1854.7+0153,34.998062,0.11998991,3106.7659,-19.18349364,2.439556,0.14395073,0.25206256,5.177643,0.3311681,-0.6205547,0.003225759,0.5229392,-0.6940562,-0.636403,-0.88566047,-0.9999998,0.085326385,LogParabola,0.09322428,0.6666667,,,,,0,0,6,0.008017469,0.991982531,0.589065152,0.410934848,0.011154109,0.988845891,0.109495789,0.890504211,1,0.472,1,1
4FGL J1855.1-2243,12.85787,-10.909232,1907.1969,-21.57563159,2.324014,0.19128834,0.31380624,2.7906685,0.31780416,0.46605667,0.003218179,0.4241323,-0.54286134,-0.515617,-0.8407008,-0.9662636,1.874412349,PowerLaw,0.15908493,0.6666667,3FGL J1855.1-2243,,glc,NGC 6717,0.9929961,0,0,0.795134839,0.204865161,0.914312332,0.085687668,0.848876093,0.151123907,0.553275114,0.446724886,0,0.009,0,0.196
4FGL J1855.2+0456,37.767063,1.4031403,1646.1853,-20.03412639,2.595325,0.14607951,0.21870174,4.065345,0.9625053,-0.4522343,0.002662182,0.23499021,-0.7394081,-0.7533329,-0.9399499,-0.9999967,1.136071702,LogParabola,0.073627785,0.6666667,3FGL J1855.4+0454,,,,0,0,4,0.018524796,0.981475204,0.605776823,0.394223177,0.115470251,0.884529749,0.155106677,0.844893323,1,0.455,1,1
4FGL J1855.2+0756,40.442585,2.7732754,5419.99,-21.06581595,2.217767,0.1801581,-0.004067465,0.061221592,0.70532006,0.9798536,9.63E-04,0.13909228,-0.75849646,-0.82866836,-0.63028646,0.12616193,1.686877813,PowerLaw,0.050828736,0.6666667,3FGL J1855.6+0753,3FHL J1855.3+0751,,,0,0,28,0.982923594,0.017076406,0.953158844,0.046841156,0.94092163,0.05907837,0.964917038,0.035082962,0,0.001,0,0
4FGL J1855.3-0740,26.526712,-4.3513784,999.57214,-21.07608172,2.6604815,0.2694263,0.99905914,5.2580566,0.98292804,-0.26286504,0.001265507,0.21912247,-0.5404764,-0.95318514,-0.99999285,0.8048466,1.865230428,LogParabola,,0.6666667,,,,,0,0,2050,0.137151775,0.862848225,0.55896514,0.44103486,0.156202488,0.843797512,0.120866624,0.879133376,1,0.523,1,1
4FGL J1855.6-3603,0.32182488,-16.359652,1300.8296,-21.62837942,2.2943776,0.31096503,0.8043309,4.4256687,0.96696466,-0.1332957,0.011617961,0.8969036,-0.31384203,-0.8244129,-0.99983954,0.42222735,0.653918566,LogParabola,0.26188362,0.6666667,,,,,0,0,1,0.284962066,0.715037934,0.557435675,0.442564325,0.091355098,0.908644902,0.299551436,0.700448564,1,0.522,1,1
4FGL J1855.8+0150,35.073,-0.13642293,4005.38,-19.67962583,2.366457,0.2146867,0.24157703,3.5303097,-0.88922596,-0.9757705,0.001965951,0.4343469,0.97947454,-0.6632481,-0.6239861,-0.9999999,2.305685065,LogParabola,0.14917895,0.6666667,,,,,0,0,5,0.575655634,0.424344366,0.949276849,0.050723151,0.969957099,0.030042901,0.621032776,0.378967224,0.336,0.003,0,0.034
4FGL J1855.9+0121e,34.65336,-0.38800415,2448.2063,-16.44940498,2.3412254,0.022632916,0.23925859,28.918505,0.91766196,-0.10877712,4.96E-04,0.05784219,-0.57844347,-0.6842616,-0.86465746,-0.7938796,1.634577954,LogParabola,0.010943414,0.6666667,3FGL J1855.9+0121e,1FHL J1855.9+0121e,SNR,W 44,,,0,1.23E-04,0.999876669,0.539625698,0.460374302,2.88E-10,1,0.018554584,0.981445416,1,0.537,1,1
4FGL J1856.1-1222,22.396849,-6.633879,3377.5513,-21.28281314,2.1841228,0.13463114,0.068913475,1.1743497,-0.8996854,0.9997445,0.001158063,0.25717884,-0.8382024,-0.21599242,-0.64157254,-0.7638061,2.351690102,PowerLaw,0.064644136,0.6666667,3FGL J1856.1-1217,3FHL J1856.1-1221,,,0,0,4,0.998772462,0.001227538,0.957430283,0.042569717,0.994228546,0.005771454,0.982444025,0.017555975,0,0,0,0
4FGL J1856.2+0749,40.45647,2.4952362,1032.3549,-20.24547992,2.5792994,0.23040049,0.34919915,5.0798407,0.9819766,-0.42528582,0.0094923,0.58322847,-0.81226486,-0.62912035,-0.934021,-0.999761,2.184390999,LogParabola,0.10661951,0.6666667,3FGL J1855.6+0753,,unk,NVSS J185612+075340,0,0.9798518,2,0.375720776,0.624279224,0.604574011,0.395425989,0.276829892,0.723170108,0.267824299,0.732175701,1,0.473,0.997,1
4FGL J1856.5+1735,49.239906,6.8307176,1326.0515,-21.5712733,2.532686,0.19046545,0.2342481,2.0196788,-0.51016635,-0.7623241,0.003396382,0.38218018,-0.64239436,-0.6063152,-0.99998784,0.20390782,1.559009578,PowerLaw,0.1426926,0.6666667,,,,,0,0,0,0.894780736,0.105219264,0.955152515,0.044847485,0.959210128,0.040789872,0.705597426,0.294402574,0,0,0,0.001
4FGL J1857.1+0056,34.43025,-0.8492683,4101.719,-19.78441788,2.3206553,0.21953027,0.68155724,5.050534,-0.79159355,0.82416856,0.005334251,1.131973,-0.051460553,-0.5250229,-0.7567843,-0.98472595,1.477852301,LogParabola,0.23912495,0.6666667,3FGL J1857.2+0059,3FHL J1857.0+0059,,,0,0,20,0.37118266,0.62881734,0.732430663,0.267569337,0.233786237,0.766213763,0.341053286,0.658946714,1,0.256,1,0.995
4FGL J1857.4+0106,34.60583,-0.8258564,3026.605,-19.2936029,2.367474,0.19028886,0.38524485,4.5879188,-0.2364357,-0.91859853,0.002702411,0.5261365,-0.003110115,-0.50067234,-0.89526564,-0.5556275,1.102582807,LogParabola,0.18084612,0.6666667,,,,,0,0,16,0.001902754,0.998097246,0.735320646,0.264679354,0.273106321,0.726893679,0.100448326,0.899551674,1,0.247,1,1
4FGL J1857.6+0212,35.603165,-0.38292584,1649.4978,-18.87352412,2.517188,0.11425688,0.46450043,9.143361,-0.31730685,-0.6422936,0.001353627,0.1602292,-0.43377024,-0.83644146,-0.9995336,-0.9961729,1.550992546,LogParabola,0.087793715,0.6666667,2FGL J1857.6+0211,,spp,SNR G035.6-00.4,0.8,0,16,9.35E-05,0.999906546,0.546546394,0.453453606,0.007322267,0.992677733,0.023989837,0.976010163,1,0.53,1,1
